Timestamp,Episode,Duration,Reward,Reason
13:41:38,2,222.35,-2717.503,Success
13:41:43,3,64.78,-818.2907,WallCollision
13:41:47,4,46.90,-519.6562,WallCollision
13:41:47,3,54.94,-670.85,WallCollision
13:41:56,4,35.32,-469.9378,WallCollision
13:42:07,3,72.90,-1187.265,WallCollision
13:42:14,5,27.16,-478.3623,WallCollision
13:42:19,2,184.68,-1877.606,Success
13:42:20,2,216.13,-2018.5,Success
13:42:22,2,244.16,-2575.388,Success
13:42:23,3,243.22,-2491.224,Success
13:42:35,3,81.74,-571.6037,WallCollision
13:42:42,4,207.33,-1753.336,Success
13:42:43,2,248.52,-2140.625,Success
13:42:43,3,109.73,-1169.592,WallCollision
13:43:03,4,30.64,-356.8977,WallCollision
13:43:04,4,44.38,-319.2883,WallCollision
13:43:06,5,116.79,-1174.171,WallCollision
13:43:10,2,251.08,-2067.137,Success
13:43:11,3,74.10,-731.663,WallCollision
13:43:18,3,195.02,-1387.722,Success
13:43:45,6,54.16,-432.5138,WallCollision
13:43:50,6,136.99,-921.6882,WallCollision
13:43:50,4,43.32,-228.0589,WallCollision
13:43:56,3,265.87,-1975.37,Success
13:43:58,1,378.89,-8263.338,Success
13:44:00,3,70.56,-418.0277,WallCollision
13:44:03,3,147.17,-980.9774,WallCollision
13:44:08,5,129.03,-691.26,WallCollision
13:44:12,5,99.58,-666.2614,WallCollision
13:44:13,4,214.75,-1514.11,WallCollision
13:44:13,5,37.10,-303.0421,WallCollision
13:44:14,3,253.78,-1648.391,WallCollision
13:44:15,3,319.58,-2435.626,Success
13:44:19,4,193.30,-998.6659,Success
13:44:27,6,18.20,-178.0135,WallCollision
13:44:28,4,176.74,-1187.12,Success
13:44:29,6,25.34,-213.0685,WallCollision
13:44:32,3,158.06,-946.5647,WallCollision
13:44:33,7,61.32,-379.1356,WallCollision
13:44:40,4,56.76,-553.8937,WallCollision
13:44:41,4,65.16,-498.5788,WallCollision
13:44:42,3,290.68,-1858.033,Success
13:44:43,4,37.70,-322.0772,WallCollision
13:44:47,4,63.50,-353.9225,WallCollision
13:44:48,3,209.61,-928.6852,Success
13:44:54,4,149.48,-966.0083,Success
13:44:55,3,295.04,-1744.971,Success
13:44:56,5,163.82,-989.2047,Success
13:44:56,5,60.96,-421.712,WallCollision
13:44:59,7,50.64,-344.8942,WallCollision
13:45:01,7,50.32,-383.2979,WallCollision
13:45:02,7,114.23,-706.8458,WallCollision
13:45:04,5,36.94,-317.9667,WallCollision
13:45:05,6,74.30,-482.8586,WallCollision
13:45:05,5,27.30,-188.9581,WallCollision
13:45:07,8,53.06,-366.46,WallCollision
13:45:07,5,68.72,-449.29,WallCollision
13:45:12,4,62.34,-315.0532,WallCollision
13:45:15,6,15.44,-227.7518,WallCollision
13:45:15,7,16.36,-188.0002,WallCollision
13:45:16,5,53.88,-265.9952,WallCollision
13:45:24,4,96.62,-557.7638,WallCollision
13:45:24,5,40.60,-330.7195,WallCollision
13:45:25,5,59.64,-330.1519,WallCollision
13:45:29,4,53.92,-380.7598,WallCollision
13:45:32,9,29.16,-208.1818,WallCollision
13:45:32,4,68.76,-441.0689,WallCollision
13:45:33,8,39.82,-295.1092,WallCollision
13:45:34,5,92.40,-492.9867,WallCollision
13:45:38,6,14.62,-144.8653,WallCollision
13:45:38,6,22.94,-190.3168,WallCollision
13:45:41,6,58.20,-292.3002,WallCollision
13:45:45,5,26.22,-180.6179,WallCollision
13:45:45,6,63.98,-370.5658,WallCollision
13:45:46,7,11.42,-119.9295,WallCollision
13:45:46,9,18.22,-168.7889,WallCollision
13:45:47,7,13.06,-138.8012,WallCollision
13:45:50,7,13.52,-150.335,WallCollision
13:45:50,8,63.02,-360.6771,WallCollision
13:45:53,7,12.12,-140.9721,WallCollision
13:45:53,10,30.36,-214.0591,WallCollision
13:45:55,5,53.88,-315.0563,WallCollision
13:45:56,8,13.10,-176.678,WallCollision
13:45:57,6,68.72,-383.3615,WallCollision
13:45:58,4,83.84,-474.4586,WallCollision
13:45:59,5,37.78,-205.0861,WallCollision
13:46:01,8,11.24,-138.4368,WallCollision
13:46:04,8,86.16,-442.3681,WallCollision
13:46:07,9,15.72,-131.7459,WallCollision
13:46:09,5,56.16,-416.5651,WallCollision
13:46:11,10,35.48,-223.328,WallCollision
13:46:12,6,17.44,-136.0557,WallCollision
13:46:14,6,87.78,-500.1913,WallCollision
13:46:15,9,34.10,-257.9328,WallCollision
13:46:17,6,61.26,-348.4165,WallCollision
13:46:22,8,86.02,-365.5398,WallCollision
13:46:23,6,39.66,-368.116,WallCollision
13:46:24,8,54.16,-344.7953,WallCollision
13:46:30,11,20.08,-154.827,WallCollision
13:46:31,6,59.14,-394.0298,WallCollision
13:46:32,5,41.90,-225.2595,WallCollision
13:46:32,7,14.70,-131.9427,WallCollision
13:46:36,7,11.46,-147.2583,WallCollision
13:46:37,6,93.34,-423.7992,WallCollision
13:46:37,7,50.40,-269.1001,WallCollision
13:46:37,7,30.04,-315.1818,WallCollision
13:46:37,11,55.76,-391.4248,WallCollision
13:46:38,8,8.80,-135.1046,WallCollision
13:46:38,9,46.24,-249.8103,WallCollision
13:46:42,10,31.48,-171.5092,WallCollision
13:46:42,2,600.00,-4435.42,Timeout
13:46:43,2,600.00,-4381.758,Timeout
13:46:43,7,16.42,-170.5599,WallCollision
13:46:43,6,41.96,-197.3531,WallCollision
13:46:44,6,17.02,-147.5414,WallCollision
13:46:46,12,11.70,-161.5441,WallCollision
13:46:46,9,27.74,-227.0323,WallCollision
13:46:47,8,13.36,-118.7894,WallCollision
13:46:48,8,74.06,-273.3,WallCollision
13:46:49,11,10.74,-124.7633,WallCollision
13:46:49,9,57.48,-301.5236,WallCollision
13:46:50,8,19.54,-213.5314,WallCollision
13:46:51,7,20.44,-182.3341,WallCollision
13:46:54,3,16.52,-140.9027,WallCollision
13:46:54,9,36.04,-101.9545,WallCollision
13:46:56,7,54.30,-287.5382,WallCollision
13:46:56,9,14.02,-140.7401,WallCollision
13:46:57,8,29.82,-197.9176,WallCollision
13:46:57,10,12.48,-157.2236,WallCollision
13:46:57,7,20.34,-108.657,WallCollision
13:46:58,10,66.98,-369.2434,WallCollision
13:47:01,10,32.48,-203.1957,WallCollision
13:47:01,12,45.32,-287.9265,WallCollision
13:47:02,8,28.82,-181.1772,WallCollision
13:47:02,9,23.38,-219.9275,WallCollision
13:47:03,8,17.96,-189.1516,WallCollision
13:47:03,8,8.52,-124.1222,WallCollision
13:47:03,9,36.92,-255.9,WallCollision
13:47:04,10,27.04,-187.3442,WallCollision
13:47:04,7,32.24,-164.8121,WallCollision
13:47:06,9,25.24,-171.6812,WallCollision
13:47:06,9,13.82,-99.84898,WallCollision
13:47:07,3,37.24,-282.7262,WallCollision
13:47:08,8,19.32,-130.7482,WallCollision
13:47:09,13,12.58,-102.8956,WallCollision
13:47:10,9,11.44,-172.6772,WallCollision
13:47:11,11,10.74,-122.031,WallCollision
13:47:11,13,38.60,-249.9714,WallCollision
13:47:11,11,20.16,-146.8925,WallCollision
13:47:12,10,13.70,-126.8277,WallCollision
13:47:13,4,30.64,-183.3632,WallCollision
13:47:15,11,27.20,-169.366,WallCollision
13:47:15,10,20.32,-143.8316,WallCollision
13:47:16,12,41.98,-241.4956,WallCollision
13:47:17,3,269.33,-1369.401,Success
13:47:18,12,11.16,-130.9406,WallCollision
13:47:18,11,27.22,-191.1298,WallCollision
13:47:18,10,12.88,-232.634,WallCollision
13:47:20,10,36.84,-237.4932,WallCollision
13:47:21,10,43.12,-315.3201,WallCollision
13:47:22,12,11.92,-147.3173,WallCollision
13:47:25,9,35.18,-177.7763,WallCollision
13:47:25,13,11.96,-136.1594,WallCollision
13:47:30,14,23.86,-133.5155,WallCollision
13:47:31,9,38.90,-229.8061,WallCollision
13:47:31,8,35.60,-281.2138,WallCollision
13:47:32,10,34.52,-186.8125,WallCollision
13:47:33,11,21.20,-168.9798,WallCollision
13:47:33,14,31.52,-211.7234,WallCollision
13:47:35,9,34.94,-234.9881,WallCollision
13:47:36,14,9.38,-114.3139,WallCollision
13:47:36,11,18.02,-131.9918,WallCollision
13:47:36,10,39.54,-189.2555,WallCollision
13:47:36,15,9.34,-110.917,WallCollision
13:47:37,12,33.42,-141.3407,WallCollision
13:47:37,10,11.72,-152.0512,WallCollision
13:47:37,11,32.78,-249.0006,WallCollision
13:47:39,12,10.22,-142.5699,WallCollision
13:47:40,13,30.40,-152.8919,WallCollision
13:47:40,5,35.40,-221.6579,WallCollision
13:47:40,11,7.12,-108.439,WallCollision
13:47:40,4,15.66,-119.756,WallCollision
13:47:40,9,14.78,-132.8216,WallCollision
13:47:40,15,11.62,-145.8523,WallCollision
13:47:41,4,46.84,-202.7477,WallCollision
13:47:43,11,16.56,-157.8289,WallCollision
13:47:43,11,32.64,-195.0099,WallCollision
13:47:45,4,560.72,-3445.541,Success
13:47:46,16,14.80,-128.4291,WallCollision
13:47:47,13,11.26,-137.8299,WallCollision
13:47:48,10,19.24,-144.1489,WallCollision
13:47:48,4,514.70,-2895.588,Success
13:47:48,15,18.68,-126.9155,WallCollision
13:47:48,11,34.82,-272.0044,WallCollision
13:47:49,12,11.68,-188.3412,WallCollision
13:47:49,12,17.38,-188.8796,WallCollision
13:47:50,12,20.56,-129.5287,WallCollision
13:47:50,12,9.54,-140.2789,WallCollision
13:47:50,12,10.78,-131.6273,WallCollision
13:47:51,12,44.04,-309.205,WallCollision
13:47:52,13,37.64,-177.1064,WallCollision
13:47:52,5,16.72,-158.4076,WallCollision
13:47:53,16,18.20,-114.5697,WallCollision
13:47:53,10,18.54,-135.3404,WallCollision
13:47:54,13,7.96,-118.1434,WallCollision
13:47:54,14,20.96,-154.3099,WallCollision
13:47:55,13,9.80,-128.5073,WallCollision
13:47:55,11,27.76,-177.0088,WallCollision
13:47:57,13,12.18,-133.6517,WallCollision
13:47:58,12,14.90,-131.6407,WallCollision
13:47:59,16,16.00,-125.8535,WallCollision
13:47:59,17,9.96,-126.2141,WallCollision
13:47:59,11,17.66,-175.3527,WallCollision
13:48:00,6,11.60,-125.6148,WallCollision
13:48:00,5,17.14,-168.2672,WallCollision
13:48:00,13,35.70,-35.75843,WallCollision
13:48:02,12,10.00,-114.8857,WallCollision
13:48:03,17,26.22,-124.8887,WallCollision
13:48:05,14,17.16,-111.1493,WallCollision
13:48:05,11,19.18,-193.4523,WallCollision
13:48:06,6,39.28,-227.0446,WallCollision
13:48:06,13,24.16,-146.2485,WallCollision
13:48:06,13,13.18,-121.7979,WallCollision
13:48:07,14,18.04,-142.5183,WallCollision
13:48:07,15,20.74,-160.7236,WallCollision
13:48:07,14,24.66,-170.7608,WallCollision
13:48:07,13,26.44,-153.413,WallCollision
13:48:08,5,30.34,-176.7132,WallCollision
13:48:08,14,31.86,-236.3486,WallCollision
13:48:10,14,19.76,-147.2508,WallCollision
13:48:10,14,15.72,-137.4834,WallCollision
13:48:11,12,8.84,-117.4936,WallCollision
13:48:12,18,20.14,-195.6131,WallCollision
13:48:13,13,17.68,-142.8417,WallCollision
13:48:14,7,22.30,-155.6106,WallCollision
13:48:14,13,37.68,-137.6621,WallCollision
13:48:14,15,10.36,-144.6151,WallCollision
13:48:16,14,13.14,-159.5751,WallCollision
13:48:16,15,13.82,-139.2597,WallCollision
13:48:17,15,15.82,-88.32753,WallCollision
13:48:18,7,18.34,-133.0772,WallCollision
13:48:19,13,12.12,-121.6746,WallCollision
13:48:19,15,22.60,-166.6257,WallCollision
13:48:19,8,8.30,-117.5734,WallCollision
13:48:19,19,11.16,-164.9298,WallCollision
13:48:20,15,15.22,-130.2143,WallCollision
13:48:21,16,21.36,-180.4339,WallCollision
13:48:21,17,35.00,-245.9618,WallCollision
13:48:22,5,56.34,-101.8031,WallCollision
13:48:22,18,29.68,-186.9057,WallCollision
13:48:22,6,19.08,-205.4702,WallCollision
13:48:22,15,10.18,-157.9255,WallCollision
13:48:22,14,12.18,-33.27531,WallCollision
13:48:23,14,25.24,-176.7749,WallCollision
13:48:25,14,9.30,-172.3178,WallCollision
13:48:25,20,8.98,-126.1525,WallCollision
13:48:30,16,17.50,-131.2772,WallCollision
13:48:31,12,42.88,-51.20443,WallCollision
13:48:31,9,12.08,-116.8789,WallCollision
13:48:31,17,10.02,-120.8835,WallCollision
13:48:32,16,17.46,-101.9952,WallCollision
13:48:32,6,32.44,-141.0372,WallCollision
13:48:34,21,7.72,-153.0891,WallCollision
13:48:34,14,37.00,-153.0318,WallCollision
13:48:34,18,14.66,-185.5014,WallCollision
13:48:36,16,18.16,-162.3989,WallCollision
13:48:36,15,14.02,-117.3663,WallCollision
13:48:37,16,25.82,-178.4645,WallCollision
13:48:37,16,16.10,-158.3885,WallCollision
13:48:37,15,16.40,-192.3971,WallCollision
13:48:37,18,8.96,-134.2453,WallCollision
13:48:38,16,22.32,-220.6598,WallCollision
13:48:38,17,12.82,-169.7901,WallCollision
13:48:39,17,10.12,-170.4933,WallCollision
13:48:39,10,12.04,-102.8407,WallCollision
13:48:40,15,17.00,-182.0259,WallCollision
13:48:40,13,14.76,-110.4337,WallCollision
13:48:41,14,37.24,-162.5278,WallCollision
13:48:41,22,10.94,-156.7447,WallCollision
13:48:42,17,8.44,-117.5432,WallCollision
13:48:42,19,12.64,-154.2693,WallCollision
13:48:43,17,9.66,-110.5873,WallCollision
13:48:43,6,26.62,-154.9947,WallCollision
13:48:43,18,8.16,-152.7204,WallCollision
13:48:44,15,46.30,-261.4399,WallCollision
13:48:44,16,13.46,-138.6778,WallCollision
13:48:45,7,20.06,-148.2622,WallCollision
13:48:45,18,10.50,-166.5225,WallCollision
13:48:46,17,16.22,-132.3812,WallCollision
13:48:47,15,9.24,-91.41325,WallCollision
13:48:47,16,16.22,-128.4317,WallCollision
13:48:48,8,40.34,-226.8656,WallCollision
13:48:48,15,21.14,-115.4016,WallCollision
13:48:49,19,8.30,-129.9243,WallCollision
13:48:49,17,18.28,-135.4225,WallCollision
13:48:49,18,9.90,-131.7628,WallCollision
13:48:50,17,9.50,-123.2494,WallCollision
13:48:51,2,209.45,-1079.224,WallCollision
13:48:52,19,40.44,-147.6892,WallCollision
13:48:52,7,22.08,-127.1286,WallCollision
13:48:52,23,17.58,-157.1922,WallCollision
13:48:53,17,8.80,-138.8954,WallCollision
13:48:54,16,11.84,-155.6438,WallCollision
13:48:55,18,14.58,-129.4344,WallCollision
13:48:55,16,12.12,-119.0228,WallCollision
13:48:56,9,13.58,-114.4017,WallCollision
13:48:56,19,11.08,-95.12511,WallCollision
13:48:56,11,27.54,-119.4421,WallCollision
13:48:57,18,12.86,-122.9772,WallCollision
13:48:58,20,9.10,-137.2253,WallCollision
13:48:58,16,21.98,-112.284,WallCollision
13:49:00,8,23.10,-166.2024,WallCollision
13:49:00,20,27.56,-181.9966,WallCollision
13:49:01,7,28.08,-146.7309,WallCollision
13:49:01,19,24.36,-152.4735,WallCollision
13:49:01,19,37.66,-198.1011,WallCollision
13:49:01,17,9.12,-130.4621,WallCollision
13:49:02,19,10.82,-124.9038,WallCollision
13:49:02,20,9.38,-147.3911,WallCollision
13:49:03,12,11.10,-123.432,WallCollision
13:49:04,16,37.76,-199.4249,WallCollision
13:49:04,14,37.74,-22.69244,WallCollision
13:49:05,21,11.30,-140.3054,WallCollision
13:49:05,18,19.16,-124.5148,WallCollision
13:49:05,19,12.26,-122.8646,WallCollision
13:49:05,24,20.56,-138.1876,WallCollision
13:49:06,8,11.94,-137.6969,WallCollision
13:49:06,8,7.80,-128.8214,WallCollision
13:49:06,10,15.28,-119.9673,WallCollision
13:49:07,20,8.58,-114.0315,WallCollision
13:49:08,20,10.56,-127.4599,WallCollision
13:49:08,13,7.96,-118.5383,WallCollision
13:49:09,20,31.78,-199.9662,WallCollision
13:49:10,20,7.70,-116.2702,WallCollision
13:49:10,18,44.42,-203.7476,WallCollision
13:49:11,18,14.56,-157.5723,WallCollision
13:49:11,17,10.86,-130.065,WallCollision
13:49:11,18,32.64,-167.5446,WallCollision
13:49:11,10,150.18,-477.1466,WallCollision
13:49:12,9,19.24,-105.645,WallCollision
13:49:13,21,8.98,-134.6038,WallCollision
13:49:14,21,11.20,-127.2094,WallCollision
13:49:14,17,31.24,-155.7869,WallCollision
13:49:15,21,22.84,-16.87103,WallCollision
13:49:15,19,6.82,-114.0562,WallCollision
13:49:15,11,14.16,-154.3521,WallCollision
13:49:16,21,8.44,-131.7671,WallCollision
13:49:17,14,13.22,-141.1802,WallCollision
13:49:17,20,23.76,-159.436,WallCollision
13:49:18,19,11.60,-176.5065,WallCollision
13:49:18,19,10.92,-173.0986,WallCollision
13:49:18,17,31.52,-158.9356,WallCollision
13:49:20,11,13.42,-140.5248,WallCollision
13:49:21,18,15.68,-152.5228,WallCollision
13:49:21,22,10.98,-130.6568,WallCollision
13:49:21,25,24.74,-175.6667,WallCollision
13:49:22,12,10.58,-172.4402,WallCollision
13:49:22,22,9.28,-122.8645,WallCollision
13:49:22,22,11.28,-108.0493,WallCollision
13:49:23,18,13.44,-125.403,WallCollision
13:49:28,21,33.02,-192.1236,WallCollision
13:49:28,20,14.24,-141.0721,WallCollision
13:49:29,20,10.06,-129.1939,WallCollision
13:49:30,15,33.32,-196.7425,WallCollision
13:49:30,19,8.20,-158.1221,WallCollision
13:49:31,9,32.62,-178.303,WallCollision
13:49:31,12,10.50,-102.1566,WallCollision
13:49:31,19,33.86,-145.334,WallCollision
13:49:32,21,29.52,-127.3685,WallCollision
13:49:32,23,10.30,-129.5679,WallCollision
13:49:33,22,8.32,-143.0948,WallCollision
13:49:33,10,26.54,-145.393,WallCollision
13:49:34,20,18.68,-142.8105,WallCollision
13:49:35,22,40.20,-169.6392,WallCollision
13:49:35,10,7.36,-121.0834,WallCollision
13:49:36,19,13.66,-96.7363,WallCollision
13:49:36,13,16.00,-100.0162,WallCollision
13:49:37,21,15.04,-158.8879,WallCollision
13:49:38,22,9.00,-183.5253,WallCollision
13:49:38,20,10.64,-119.3141,WallCollision
13:49:38,23,19.24,-96.41788,WallCollision
13:49:38,21,26.50,-210.7272,WallCollision
13:49:38,18,25.54,-134.0993,WallCollision
13:49:39,16,14.54,-150.1216,WallCollision
13:49:39,20,14.10,-126.4887,WallCollision
13:49:39,11,9.04,-123.6306,WallCollision
13:49:40,23,7.46,-130.1951,WallCollision
13:49:40,13,14.22,-122.8324,WallCollision
13:49:40,22,35.38,-174.4832,WallCollision
13:49:41,15,30.90,-158.6133,WallCollision
13:49:41,23,12.56,-135.3023,WallCollision
13:49:42,22,7.30,-139.0035,WallCollision
13:49:42,23,27.44,-158.3512,WallCollision
13:49:42,21,13.22,-55.32763,WallCollision
13:49:43,22,7.06,-104.1335,WallCollision
13:49:43,17,7.00,-114.5273,WallCollision
13:49:43,19,7.58,-126.1875,WallCollision
13:49:43,9,29.22,-158.5346,WallCollision
13:49:44,26,29.94,-142.8169,WallCollision
13:49:45,21,12.04,-120.9229,WallCollision
13:49:46,21,27.22,-134.3618,WallCollision
13:49:46,23,13.74,-127.9624,WallCollision
13:49:46,24,12.84,-110.9118,WallCollision
13:49:47,12,11.82,-139.3648,WallCollision
13:49:47,20,5.52,-109.2916,WallCollision
13:49:47,24,23.74,-124.1448,WallCollision
13:49:48,24,12.38,-127.5822,WallCollision
13:49:48,23,7.74,-117.6857,WallCollision
13:49:48,18,6.96,-120.211,WallCollision
13:49:49,24,12.32,-129.5629,WallCollision
13:49:50,24,11.48,-165.8378,WallCollision
13:49:50,16,14.58,-14.04352,WallCollision
13:49:51,23,13.42,-120.1461,WallCollision
13:49:51,14,24.16,-159.6183,WallCollision
13:49:51,3,44.56,-85.1702,WallCollision
13:49:51,22,8.70,-108.1115,WallCollision
13:49:51,27,11.12,-134.5595,WallCollision
13:49:52,19,7.02,-114.9468,WallCollision
13:49:52,20,26.60,-118.9287,WallCollision
13:49:53,25,8.26,-121.6729,WallCollision
13:49:53,22,12.32,-133.33,WallCollision
13:49:53,25,10.82,-116.8269,WallCollision
13:49:53,25,7.26,-124.7553,WallCollision
13:49:55,21,12.18,-168.8291,WallCollision
13:49:55,21,24.88,-144.5178,WallCollision
13:49:56,25,12.40,-128.7527,WallCollision
13:49:56,25,9.50,-126.1825,WallCollision
13:49:56,14,25.28,-179.638,WallCollision
13:49:56,23,7.30,-127.1612,WallCollision
13:49:57,24,14.40,-111.7222,WallCollision
13:49:57,11,34.04,97.76314,WallCollision
13:49:58,23,6.64,-116.2066,WallCollision
13:49:58,24,11.18,-115.1147,WallCollision
13:49:58,23,28.54,-42.13036,WallCollision
13:49:59,28,11.00,-99.15482,WallCollision
13:49:59,26,9.12,-123.5513,WallCollision
13:49:59,10,14.16,-71.18263,WallCollision
13:50:00,17,15.22,-110.9592,WallCollision
13:50:00,26,10.64,-118.7784,WallCollision
13:50:01,13,21.54,-136.9277,WallCollision
13:50:01,15,14.64,-95.20728,WallCollision
13:50:01,26,11.56,-127.8896,WallCollision
13:50:02,24,24.38,-128.7899,WallCollision
13:50:03,22,12.12,-143.9259,WallCollision
13:50:03,26,11.64,-107.1199,WallCollision
13:50:03,24,8.70,-102.5789,WallCollision
13:50:03,21,16.38,-162.2761,WallCollision
13:50:04,26,11.74,-155.7633,WallCollision
13:50:04,4,9.84,-117.9963,WallCollision
13:50:04,24,11.88,-127.7359,WallCollision
13:50:04,29,8.18,-146.3491,WallCollision
13:50:04,22,33.60,29.65996,WallCollision
13:50:04,20,18.44,-114.7539,WallCollision
13:50:05,25,11.66,-105.1368,WallCollision
13:50:05,25,10.94,-129.2271,WallCollision
13:50:05,12,12.50,-107.8814,WallCollision
13:50:05,24,10.72,-116.909,WallCollision
13:50:06,15,15.02,-189.0265,WallCollision
13:50:08,27,6.98,-113.8884,WallCollision
13:50:08,18,12.10,-110.1312,WallCollision
13:50:08,11,7.30,-134.4941,WallCollision
13:50:08,16,11.42,-117.1792,WallCollision
13:50:08,27,12.52,-136.3485,WallCollision
13:50:08,27,14.82,-147.1892,WallCollision
13:50:09,14,12.54,-203.2479,WallCollision
13:50:10,22,22.56,-118.2624,WallCollision
13:50:11,25,11.40,-122.4158,WallCollision
13:50:11,21,9.98,-95.3488,WallCollision
13:50:11,23,13.44,-133.5642,WallCollision
13:50:12,23,11.66,-102.9602,WallCollision
13:50:12,25,12.26,-110.5432,WallCollision
13:50:12,13,10.40,-106.4035,WallCollision
13:50:12,30,12.22,-112.307,WallCollision
13:50:13,26,12.08,-145.8847,WallCollision
13:50:15,26,15.80,-157.1861,WallCollision
13:50:15,27,22.26,-129.8745,WallCollision
13:50:16,25,21.20,-120.4575,WallCollision
13:50:16,17,11.90,-117.9185,WallCollision
13:50:16,28,12.10,-114.6224,WallCollision
13:50:17,23,11.68,-117.7551,WallCollision
13:50:17,24,8.86,-143.4644,WallCollision
13:50:17,14,8.62,-124.9197,WallCollision
13:50:17,25,19.10,-75.34656,WallCollision
13:50:18,26,11.14,-101.5343,WallCollision
13:50:18,31,10.14,-109.7342,WallCollision
13:50:19,5,11.66,-122.5412,WallCollision
13:50:19,27,23.78,-124.5597,WallCollision
13:50:19,12,9.72,-121.1193,WallCollision
13:50:20,24,12.76,-134.3808,WallCollision
13:50:20,28,20.02,-155.6889,WallCollision
13:50:21,22,15.60,-139.6655,WallCollision
13:50:21,26,14.30,-140.0097,WallCollision
13:50:21,15,19.62,-119.7202,WallCollision
13:50:22,27,14.08,-124.3369,WallCollision
13:50:22,24,7.56,-117.3433,WallCollision
13:50:27,28,22.02,-120.0736,WallCollision
13:50:27,18,10.20,-129.2747,WallCollision
13:50:27,27,7.86,-117.2629,WallCollision
13:50:27,26,11.42,-128.6456,WallCollision
13:50:28,26,10.52,-105.0602,WallCollision
13:50:29,19,26.44,-149.8523,WallCollision
13:50:29,25,12.06,-111.2017,WallCollision
13:50:29,27,16.10,-119.794,WallCollision
13:50:29,29,13.74,-134.2641,WallCollision
13:50:29,23,7.10,-113.4673,WallCollision
13:50:30,27,7.96,-123.9296,WallCollision
13:50:30,13,6.22,-110.5315,WallCollision
13:50:31,15,15.02,-139.5011,WallCollision
13:50:32,25,11.80,-132.114,WallCollision
13:50:32,28,8.76,-108.2523,WallCollision
13:50:32,28,19.10,-9.070587,WallCollision
13:50:32,16,10.86,-112.1895,WallCollision
13:50:33,29,10.20,-119.3018,WallCollision
13:50:33,22,40.14,37.16653,WallCollision
13:50:33,25,11.08,-119.3718,WallCollision
13:50:34,24,6.26,-110.358,WallCollision
13:50:34,27,10.82,-114.5763,WallCollision
13:50:34,32,18.04,-128.1594,WallCollision
13:50:35,26,9.14,-106.1241,WallCollision
13:50:35,20,9.54,-106.771,WallCollision
13:50:35,26,5.58,-115.82,WallCollision
13:50:36,16,40.84,-70.26591,WallCollision
13:50:36,29,7.04,-120.8146,WallCollision
13:50:36,28,9.84,-109.5021,WallCollision
13:50:37,28,11.42,-136.7119,WallCollision
13:50:37,28,15.54,-120.779,WallCollision
13:50:37,30,6.48,-108.1786,WallCollision
13:50:39,29,10.80,-126.1258,WallCollision
13:50:39,25,8.82,-108.5683,WallCollision
13:50:40,19,21.16,-134.2963,WallCollision
13:50:41,14,9.02,-105.7847,WallCollision
13:50:41,30,6.96,-120.7798,WallCollision
13:50:41,28,28.12,-140.1588,WallCollision
13:50:41,33,10.66,-152.3747,WallCollision
13:50:41,26,12.68,-109.9886,WallCollision
13:50:42,27,10.46,-116.6216,WallCollision
13:50:42,21,10.82,-110.665,WallCollision
13:50:43,17,10.08,-118.7136,WallCollision
13:50:43,29,9.62,-123.747,WallCollision
13:50:43,29,9.06,-104.6074,WallCollision
13:50:43,27,22.68,-131.2511,WallCollision
13:50:43,30,6.62,-112.8036,WallCollision
13:50:43,29,10.26,-71.61681,WallCollision
