Timestamp,Episode,Duration,Reward,Reason
15:39:44,4,138.89,-1220.323,WallCollision
15:39:49,4,107.97,-751.0657,WallCollision
15:39:52,3,98.60,-957.2344,WallCollision
15:39:55,4,246.06,-1904.123,WallCollision
15:39:59,4,98.60,-837.5095,WallCollision
15:39:59,3,92.92,-736.0931,WallCollision
15:40:02,2,337.39,-2669.392,Success
15:40:05,4,133.45,-970.8337,WallCollision
15:40:30,3,211.51,-2238.289,WallCollision
15:40:36,4,117.39,-977.1442,WallCollision
15:40:44,4,119.21,-1080.279,WallCollision
15:40:45,4,103.53,-798.4666,WallCollision
15:40:59,2,77.26,-1028.494,WallCollision
15:42:54,4,282.36,-1705.006,Success
15:43:18,4,419.31,-2659.403,Success
15:43:28,3,365.28,-2025.341,Success
15:43:31,4,224.15,-1224.614,WallCollision
15:43:52,4,354.02,-1746.213,Success
15:43:58,4,318.80,-1386.648,Success
15:44:00,5,268.65,-1579.332,WallCollision
15:44:03,5,258.58,-1531.934,WallCollision
15:44:21,3,282.26,-1712.877,WallCollision
15:44:22,3,379.37,-1896.287,Success
15:44:26,4,323.94,-1527.639,Success
15:44:29,5,241.01,-1330.906,WallCollision
15:44:32,4,254.36,-1065.079,Success
15:44:35,4,99.06,-836.9856,Success
15:44:38,3,600.00,-13972.52,Timeout
15:44:45,4,364.48,-1670.347,Success
15:44:52,5,264.35,-1150.023,Success
15:44:53,5,469.26,-2713.929,WallCollision
15:45:17,5,130.67,-738.4401,Success
15:45:33,4,396.48,-2203.588,Success
15:45:36,5,96.28,-284.1106,Success
15:45:43,5,395.78,-2248.598,Success
15:45:58,6,176.50,-631.8567,Success
15:46:10,3,266.49,-1084.331,Success
15:46:13,4,165.10,-453.9165,Success
15:46:21,5,490.31,-2915.654,WallCollision
15:46:22,6,208.87,-704.9604,Success
15:46:45,4,182.22,-363.3006,Success
15:46:54,5,297.93,-1086.964,Success
15:47:01,5,366.80,-1755.006,Success
15:47:04,4,600.00,-3352.559,Timeout
15:47:06,4,243.30,-861.0562,Success
15:47:13,5,347.45,-1557.13,Success
15:47:22,6,185.18,-417.7409,Success
15:47:27,6,231.49,-714.3691,Success
15:47:41,5,512.74,-4917.471,Success
15:47:43,5,273.03,-860.1414,Success
15:47:50,5,600.00,-3203.065,Timeout
15:47:58,6,200.45,-440.6757,Success
15:48:06,5,323.34,-1244.457,Success
15:48:09,5,303.87,-1076.714,Success
15:48:16,6,305.11,-1254.59,Success
15:48:23,5,394.46,-1681.581,Success
15:48:23,3,284.96,-1032.747,Success
15:48:43,5,217.05,-525.9706,Success
15:48:43,6,270.63,-989.5615,Success
15:48:44,7,241.85,-677.8614,Success
15:48:44,6,150.16,-342.1267,Success
15:48:53,6,175.92,-434.0845,Success
15:48:54,7,221.51,-648.9604,Success
15:48:55,5,193.22,-548.6611,Success
15:48:58,6,153.68,-371.2845,Success
15:49:14,5,190.40,-355.2807,Success
15:49:17,6,146.37,-200.8693,Success
15:49:26,5,214.01,-520.6912,Success
15:49:27,7,184.72,-496.6147,Success
15:49:32,7,178.92,-207.1024,Success
15:49:48,5,372.17,-4470.224,Success
15:49:55,6,161.24,-304.8068,Success
15:49:58,6,189.44,-336.0872,Success
15:50:00,6,205.87,-267.3396,Success
15:50:03,7,185.94,-291.7236,Success
15:50:07,6,332.50,-1164.037,Success
15:50:09,7,129.87,48.17305,Success
15:50:12,8,133.93,24.08599,Success
15:50:15,6,165.62,-309.0688,Success
15:50:17,6,189.98,-146.4584,Success
15:50:17,7,140.93,102.9336,Success
15:50:19,4,203.05,-522.95,Success
15:50:19,7,180.96,-195.7175,Success
15:50:20,6,148.31,-219.3657,Success
15:50:34,7,147.09,-62.45274,Success
15:50:43,6,127.95,-124.699,Success
15:50:45,6,162.88,66.34906,Success
15:50:48,7,162.02,-268.8117,Success
15:50:49,6,558.36,-2662.446,Success
15:50:52,8,175.50,-304.2874,Success
15:51:01,8,137.55,94.62128,Success
15:51:08,7,163.88,-113.9358,Success
15:51:09,6,150.40,-87.76996,Success
15:51:15,8,158.02,25.02669,Success
15:51:19,7,118.39,111.5406,Success
15:51:23,6,143.59,16.91172,Success
15:51:23,7,132.45,49.73132,Success
15:51:36,8,135.01,-114.7564,Success
15:51:37,8,127.59,113.563,Success
15:51:38,7,118.97,38.46418,Success
15:51:42,7,152.28,-29.89713,Success
15:51:44,9,133.99,107.4256,Success
15:51:45,7,142.51,104.0226,Success
15:51:52,8,135.23,-5.059906,Success
15:51:53,7,140.41,5.66256,Success
15:51:54,8,141.09,190.5111,Success
15:52:03,8,113.25,169.6643,Success
15:52:08,7,159.10,-39.66071,Success
15:52:10,7,130.83,334.1396,Success
15:52:11,4,171.22,-44.53574,Success
15:52:12,8,149.12,128.9313,Success
15:56:27,7,145.79,153.0575,Success
15:56:27,9,134.95,240.9558,Success
15:56:29,7,111.61,391.7017,Success
15:56:35,8,122.93,337.4765,Success
15:56:36,8,101.18,72.43831,Success
15:56:36,9,135.29,111.9276,Success
15:56:38,7,158.36,92.25533,Success
15:56:43,9,124.03,246.9727,Success
15:56:43,8,119.25,187.6364,Success
15:56:52,10,39.50,-116.1392,NPCCollision
15:57:02,5,131.41,190.5319,Success
15:57:03,7,145.27,219.7021,Success
15:57:07,8,132.51,270.7825,Success
15:57:07,9,135.65,277.8707,Success
15:57:07,8,126.99,424.0675,Success
15:57:07,8,122.21,275.1025,Success
15:57:07,10,123.15,308.8159,Success
15:57:14,9,121.57,180.1708,Success
15:57:14,9,145.19,276.1349,Success
15:57:19,8,128.35,341.6624,Success
15:57:32,9,141.75,447.3005,Success
15:57:42,9,127.87,417.2803,Success
15:57:43,8,135.07,411.1615,Success
15:57:50,8,126.61,295.3935,Success
15:57:52,9,157.48,343.2237,Success
15:57:52,8,147.99,383.8319,Success
15:57:58,8,135.63,624.515,Success
15:58:02,9,130.39,405.9877,Success
15:58:04,10,133.87,376.4504,Success
15:58:07,9,139.59,524.6318,Success
15:58:10,9,132.17,318.0566,Success
15:58:11,8,141.63,452.5666,Success
15:58:17,10,143.77,481.0712,Success
15:58:27,11,139.33,431.927,Success
15:58:32,8,127.11,424.2578,Success
15:58:36,9,128.17,456.7256,Success
15:58:40,9,134.37,490.3345,Success
15:58:41,9,136.55,513.4498,Success
15:58:41,10,136.73,430.1981,Success
15:58:43,11,139.07,393.3254,Success
15:58:46,10,133.61,522.0461,Success
15:58:53,9,137.09,526.0051,Success
15:58:54,10,145.91,371.1758,Success
15:59:02,10,137.03,537.0957,Success
15:59:04,9,123.65,538.8173,Success
15:59:07,9,115.65,462.7465,Success
15:59:09,9,116.69,337.6429,Success
15:59:11,10,119.31,471.214,Success
15:59:11,10,136.41,481.4372,Success
15:59:15,5,137.77,458.4392,Success
15:59:24,11,113.81,246.3934,Success
15:59:28,9,129.75,338.1324,Success
15:59:31,6,118.19,570.6632,Success
15:59:33,10,123.71,519.6995,Success
15:59:33,10,132.59,547.2679,Success
15:59:43,10,134.55,526.9231,Success
15:59:44,9,133.97,509.8603,Success
15:59:45,12,117.53,434.1455,Success
15:59:50,11,133.99,569.1647,Success
15:59:50,9,118.49,581.4026,Success
15:59:54,10,117.97,437.1633,Success
16:00:01,12,17.98,-82.25637,NPCCollision
16:00:01,11,121.01,504.4051,Success
16:00:02,10,122.27,425.0878,Success
16:00:06,10,130.43,535.7753,Success
16:00:06,12,125.67,485.2351,Success
16:00:07,11,121.39,641.1005,Success
16:00:09,10,113.65,445.8321,Success
16:00:11,11,116.57,640.2798,Success
16:00:30,11,111.87,576.9762,Success
16:00:31,11,127.19,438.098,Success
16:00:31,10,124.01,562.6569,Success
16:00:34,11,117.41,450.2153,Success
16:00:35,10,126.55,577.1758,Success
16:00:35,10,122.89,548.9777,Success
16:00:37,12,109.61,455.8556,Success
16:00:50,11,115.07,645.4264,Success
16:00:51,10,124.87,504.688,Success
16:00:55,11,124.37,653.2793,Success
16:00:58,11,112.75,462.1009,Success
16:01:01,10,115.75,616.8668,Success
16:01:02,10,107.13,627.7321,Success
16:01:02,13,115.57,578.9342,Success
16:01:10,11,114.73,611.8213,Success
16:01:21,11,100.72,503.7308,Success
16:01:21,12,105.55,451.3325,Success
16:01:22,13,115.19,549.3427,Success
16:01:23,12,117.21,688.5988,Success
16:01:23,11,116.37,583.2985,Success
16:01:26,11,114.05,548.3492,Success
16:01:26,13,113.73,510.6509,Success
16:01:29,12,110.49,546.3163,Success
16:01:34,12,94.30,542.8423,Success
16:01:43,12,109.59,618.8421,Success
16:01:45,11,111.39,739.1431,Success
16:01:46,12,108.23,587.9102,Success
16:01:47,7,110.55,515.5152,Success
16:01:49,11,111.59,553.9882,Success
16:01:50,11,112.69,587.2885,Success
16:01:51,13,110.87,611.9678,Success
16:01:51,6,116.33,551.4366,Success
16:02:02,12,107.41,551.4602,Success
16:02:02,11,106.41,701.056,Success
16:02:07,12,106.95,645.2064,Success
16:02:09,11,100.18,640.4448,Success
16:02:15,11,104.71,508.4269,Success
16:02:15,12,108.57,606.0198,Success
16:02:21,14,112.19,740.1372,Success
16:02:23,12,102.63,657.9789,Success
16:02:25,13,94.18,586.0398,Success
16:02:27,14,97.42,581.5559,Success
16:02:30,13,99.44,633.1056,Success
16:02:31,12,100.94,544.2686,Success
16:02:32,12,106.75,546.4977,Success
16:02:36,14,103.19,603.9496,Success
16:02:36,12,104.39,627.6691,Success
16:02:41,13,108.09,553.3542,Success
16:02:44,13,103.45,588.7941,Success
16:02:55,13,108.27,635.0913,Success
16:02:56,13,104.29,506.2934,Success
16:02:58,12,109.75,589.4456,Success
16:03:00,14,102.85,702.5591,Success
16:03:01,12,107.85,578.4914,Success
16:03:02,12,107.33,601.2977,Success
16:03:06,13,95.36,626.4424,Success
16:03:17,12,106.05,617.4623,Success
16:03:21,13,98.86,614.465,Success
16:03:22,13,106.97,685.4317,Success
16:03:22,12,103.45,666.2859,Success
16:03:24,12,104.01,669.6586,Success
16:03:28,15,99.82,669.3505,Success
16:03:34,13,105.47,638.5469,Success
16:03:35,15,101.83,675.7978,Success
16:03:35,14,105.95,626.1991,Success
16:03:40,14,87.10,571.5942,Success
16:03:41,14,105.87,713.9096,Success
16:03:41,13,102.69,670.1875,Success
16:03:41,13,105.13,730.7024,Success
16:03:44,13,101.10,626.0232,Success
16:03:45,15,103.29,694.472,Success
16:03:46,8,95.88,527.912,Success
16:03:53,14,103.49,732.4658,Success
16:03:56,7,93.98,535.1534,Success
16:04:04,14,101.93,714.8875,Success
16:04:10,15,97.70,661.7059,Success
16:04:11,13,102.19,560.8162,Success
16:04:12,14,108.87,650.6684,Success
16:04:12,13,98.74,690.2754,Success
16:04:15,13,103.51,707.8418,Success
16:04:17,14,100.68,620.594,Success
16:04:21,13,94.32,647.6368,Success
16:04:26,14,94.08,692.6941,Success
16:04:31,13,102.53,532.2581,Success
16:04:32,14,105.69,653.7888,Success
16:04:34,13,103.59,690.1191,Success
16:04:36,16,101.81,511.0142,Success
16:04:41,14,100.22,600.3234,Success
16:04:43,15,101.64,622.7863,Success
16:04:44,16,103.09,665.3063,Success
16:04:46,15,97.70,703.1908,Success
16:04:47,15,100.46,707.9175,Success
16:04:49,14,101.66,657.1682,Success
16:04:49,14,101.40,653.8557,Success
16:04:52,14,101.50,659.0814,Success
16:04:53,16,101.44,661.3395,Success
16:04:58,15,97.08,641.8213,Success
16:05:13,14,92.44,642.303,Success
16:05:16,15,95.60,645.5345,Success
16:05:16,15,102.19,788.1777,Success
16:05:18,16,102.83,705.6135,Success
16:05:19,14,100.30,660.1382,Success
16:05:20,15,92.80,679.6089,Success
16:05:20,14,97.42,644.2452,Success
16:05:24,14,95.40,685.7415,Success
16:05:30,15,96.54,697.0732,Success
16:05:37,14,99.16,623.9453,Success
16:05:39,15,99.86,659.2925,Success
16:05:40,14,98.92,714.1368,Success
16:05:42,17,99.02,493.2266,Success
16:05:48,15,101.30,838.6823,Success
16:05:50,9,101.40,680.6097,Success
16:05:51,16,101.00,675.5107,Success
16:05:52,17,102.25,683.5815,Success
16:05:53,16,97.58,697.1672,Success
16:05:55,16,103.23,818.8398,Success
16:05:55,15,98.90,674.9199,Success
16:05:57,17,96.60,721.616,Success
16:05:57,15,102.77,650.7798,Success
16:05:59,15,100.72,700.2159,Success
16:06:10,8,98.48,717.0104,Success
16:06:11,16,103.69,575.6975,Success
16:10:45,15,100.50,638.7468,Success
16:10:47,16,98.38,715.1935,Success
16:10:48,15,95.50,678.3062,Success
16:10:50,16,102.87,814.3585,Success
16:10:51,17,100.74,796.7351,Success
16:10:51,16,99.08,724.2529,Success
16:10:52,15,100.64,744.9066,Success
16:10:55,15,98.42,693.393,Success
16:11:01,16,97.40,731.0888,Success
16:11:06,15,94.92,584.1515,Success
16:11:07,16,94.96,603.2336,Success
16:11:12,15,101.12,655.4899,Success
16:11:13,18,97.34,610.7806,Success
16:11:19,16,97.54,627.371,Success
16:11:19,17,93.54,679.491,Success
16:11:20,18,92.12,656.6595,Success
16:11:28,17,98.84,617.4111,Success
16:11:29,16,96.64,675.5487,Success
16:11:31,18,95.52,652.8208,Success
16:11:32,17,100.86,681.4918,Success
16:11:33,16,99.52,678.7541,Success
16:11:34,16,98.70,617.3837,Success
16:11:43,17,99.66,620.4615,Success
16:11:43,16,85.92,607.0274,Success
16:11:53,17,99.26,689.1123,Success
16:11:54,16,91.14,463.2206,Success
16:11:54,16,97.74,639.7066,Success
16:11:56,17,96.24,673.5999,Success
16:11:56,17,98.68,635.2751,Success
16:11:56,18,97.94,586.4191,Success
16:12:02,16,99.44,733.4915,Success
16:12:04,17,94.72,558.9319,Success
16:12:09,17,91.00,555.6705,Success
16:12:11,16,95.90,643.9004,Success
16:12:12,10,95.02,508.6657,Success
16:12:13,16,89.80,662.4116,Success
16:12:17,19,95.48,659.2172,Success
16:12:26,17,93.50,611.8953,Success
16:12:26,19,92.98,626.0982,Success
16:12:29,18,97.86,661.3364,Success
16:12:32,19,91.00,692.694,Success
16:12:33,17,88.18,544.6709,Success
16:12:33,18,97.26,625.563,Success
16:12:35,17,97.40,653.4505,Success
16:12:35,18,94.46,618.7118,Success
16:12:38,17,94.20,615.5364,Success
16:12:41,9,95.10,650.0211,Success
16:12:46,17,92.62,737.6361,Success
16:12:48,18,96.50,630.22,Success
16:12:54,19,84.56,679.7031,Success
16:12:57,18,94.02,701.522,Success
16:12:57,17,94.28,605.0529,Success
16:12:58,18,91.88,660.4316,Success
16:12:58,17,95.02,611.2085,Success
16:13:00,18,95.26,650.9619,Success
16:13:04,17,91.96,851.7944,Success
16:13:05,18,89.26,713.0674,Success
16:13:10,17,84.64,666.3737,Success
16:13:13,18,95.66,731.5027,Success
16:13:14,17,94.16,709.6256,Success
16:13:24,20,93.44,700.3699,Success
16:13:28,20,90.98,673.2833,Success
16:13:29,19,89.18,785.3868,Success
16:13:29,18,94.16,671.168,Success
16:13:33,18,88.86,663.9692,Success
16:13:33,20,90.62,730.8204,Success
16:13:34,19,86.70,682.6268,Success
16:13:35,18,89.70,733.9741,Success
16:13:37,19,94.98,681.3324,Success
16:13:39,18,91.16,703.9467,Success
16:13:49,18,93.54,862.9762,Success
16:13:50,19,92.22,793.6528,Success
16:13:55,19,83.78,693.2257,Success
16:13:55,20,90.26,661.7943,Success
16:13:56,18,85.80,754.6402,Success
16:13:56,19,88.50,765.0079,Success
16:13:59,18,92.90,679.5773,Success
16:14:01,19,90.10,688.2722,Success
16:14:03,19,86.30,771.2578,Success
16:14:06,18,91.68,747.3525,Success
16:14:07,11,92.12,781.6671,Success
16:14:11,18,90.42,780.7714,Success
16:14:15,18,90.60,661.3091,Success
16:14:15,19,92.50,665.5423,Success
16:14:21,21,83.96,717.4218,Success
16:14:25,19,81.80,719.8405,Success
16:14:25,21,86.08,702.5595,Success
16:14:27,20,86.42,714.9069,Success
16:14:33,19,89.62,790.1584,Success
16:14:33,20,88.48,719.6773,Success
16:14:34,21,89.88,658.096,Success
16:14:35,19,89.14,698.5051,Success
16:14:37,20,89.56,780.9927,Success
16:14:40,19,90.00,743.913,Success
16:14:42,10,91.32,759.6716,Success
16:14:48,20,85.96,700.4289,Success
16:14:49,19,90.02,736.1403,Success
16:14:52,19,77.58,454.1263,NPCCollision
16:14:54,20,87.86,739.621,Success
16:14:54,21,87.88,867.8027,Success
16:14:55,19,87.18,676.7696,Success
16:14:55,20,86.78,660.5959,Success
16:15:02,20,90.52,821.163,Success
16:15:03,20,88.80,707.371,Success
16:15:07,19,89.52,674.8644,Success
16:15:10,19,86.88,722.5144,Success
16:15:14,19,86.42,694.2076,Success
16:15:19,20,87.36,743.1251,Success
16:15:21,22,89.06,817.0982,Success
16:15:25,20,88.04,810.0273,Success
16:15:25,22,86.58,691.3301,Success
16:15:26,21,85.14,706.4668,Success
16:15:29,20,80.94,721.3132,Success
16:15:32,22,84.78,711.3237,Success
16:15:32,21,85.84,834.8743,Success
16:15:34,20,86.52,741.3467,Success
16:15:36,21,85.54,700.1157,Success
16:15:37,20,84.26,712.6222,Success
16:15:45,20,81.34,715.6652,Success
16:15:46,21,84.34,850.6069,Success
16:15:46,20,78.46,724.6978,Success
16:15:48,21,79.32,777.6934,Success
16:15:51,22,83.38,931.7239,Success
16:15:52,21,83.86,687.9914,Success
16:15:55,20,88.94,795.1902,Success
16:15:55,21,77.78,684.7518,Success
16:15:59,21,81.20,745.3843,Success
16:16:00,12,89.12,765.947,Success
16:16:05,20,85.60,640.3964,Success
16:16:05,20,80.84,749.7684,Success
16:16:10,21,80.60,792.3241,Success
16:16:10,22,27.88,133.6941,NPCCollision
16:16:10,20,83.38,709.9476,Success
16:16:19,21,80.30,691.3319,Success
16:16:20,22,79.70,740.4974,Success
16:16:21,23,88.38,690.799,Success
16:16:22,23,84.72,743.819,Success
16:16:23,21,79.08,697.4156,Success
16:16:27,22,80.16,759.7678,Success
16:16:28,23,82.18,837.4146,Success
16:16:29,21,80.56,708.0551,Success
16:16:32,22,81.84,749.4727,Success
16:16:32,11,80.70,689.4929,Success
16:16:33,21,82.02,801.9575,Success
16:16:40,22,79.78,789.7664,Success
16:16:41,21,82.04,697.038,Success
16:16:41,21,80.16,723.0323,Success
16:16:44,22,81.32,810.0016,Success
16:16:46,23,80.50,744.951,Success
16:16:47,21,75.12,811.4099,Success
16:16:51,22,81.56,754.7711,Success
16:16:52,22,77.28,736.5093,Success
16:16:59,21,78.64,715.6713,Success
16:16:59,21,78.02,734.1449,Success
16:17:04,23,79.30,756.9005,Success
16:17:05,22,80.48,748.536,Success
16:17:05,21,79.40,794.0186,Success
16:17:08,24,74.14,789.2665,Success
16:17:15,22,80.36,760.7646,Success
16:17:15,22,75.42,776.7642,Success
16:17:16,24,78.94,829.41,Success
16:17:17,23,82.86,786.3793,Success
16:17:21,23,78.52,717.0711,Success
16:17:22,24,79.46,781.6812,Success
16:17:23,22,78.12,749.8063,Success
16:17:24,23,56.24,280.8041,NPCCollision
16:17:26,23,79.44,727.7573,Success
16:17:29,22,81.48,758.9884,Success
16:17:29,23,32.32,193.7613,NPCCollision
16:17:36,23,81.22,741.6856,Success
16:17:36,22,80.04,826.7552,Success
16:17:38,22,84.28,872.8415,Success
16:17:39,13,78.26,715.4814,Success
16:17:39,23,38.82,78.68173,NPCCollision
16:17:39,24,77.36,759.9984,Success
16:17:40,22,76.54,724.4732,Success
16:17:46,23,79.42,829.0167,Success
16:17:47,23,81.40,819.0626,Success
16:17:51,22,76.22,754.5825,Success
16:17:54,22,80.34,832.684,Success
16:17:59,22,78.52,777.1729,Success
16:17:59,24,80.34,758.2139,Success
16:18:02,25,79.14,743.3307,Success
16:18:04,24,75.54,857.0978,Success
16:18:04,23,79.18,840.9422,Success
16:18:05,25,77.42,724.9012,Success
16:18:15,24,74.30,850.2499,Success
16:18:15,24,79.42,789.2982,Success
16:18:16,23,77.12,755.3392,Success
16:18:17,24,74.68,727.9011,Success
16:18:18,25,81.26,844.9873,Success
16:18:19,12,79.66,715.4036,Success
16:18:22,23,78.22,746.1665,Success
16:18:24,24,80.54,861.3785,Success
16:18:27,23,75.28,740.0621,Success
16:18:27,25,70.32,795.8809,Success
16:18:29,26,17.56,26.93296,NPCCollision
16:18:30,24,79.38,715.5618,Success
16:18:32,24,77.42,835.4073,Success
16:18:32,23,77.42,726.7239,Success
16:18:33,23,80.60,756.6166,Success
16:18:39,24,78.28,821.2495,Success
16:18:41,24,78.64,896.1801,Success
16:18:43,23,76.12,809.105,Success
16:18:49,23,82.06,643.3563,Success
16:18:51,23,76.66,763.9958,Success
16:18:51,25,75.80,764.5342,Success
16:18:52,26,72.16,741.5412,Success
16:18:56,24,75.16,904.3683,Success
16:18:56,25,75.70,832.7753,Success
16:18:57,26,75.40,784.2798,Success
16:19:03,25,76.10,947.5111,Success
16:19:04,25,78.70,917.4456,Success
16:19:04,24,77.86,763.7223,Success
16:19:05,25,75.58,842.1566,Success
16:19:16,14,77.96,801.9473,Success
16:19:16,24,78.80,880.493,Success
16:19:16,25,75.92,827.1691,Success
16:19:18,24,73.92,861.3248,Success
16:19:20,26,77.34,735.6061,Success
16:19:21,25,75.58,982.7808,Success
16:19:22,27,76.60,821.3488,Success
16:19:24,25,75.98,830.2803,Success
16:19:25,24,77.06,987.4949,Success
16:19:26,24,77.24,798.8325,Success
16:19:26,27,48.74,467.7218,NPCCollision
16:19:30,25,71.24,761.9543,Success
16:19:30,25,74.70,818.5156,Success
16:19:33,24,72.00,946.2598,Success
16:19:39,24,72.94,766.5103,Success
16:19:41,24,73.42,833.3906,Success
16:19:42,26,74.64,875.496,Success
16:19:45,25,72.48,1081.393,Success
16:19:47,26,73.98,837.8685,Success
16:19:48,28,34.24,317.6168,NPCCollision
16:19:49,27,76.52,763.504,Success
16:19:53,26,71.32,838.2662,Success
16:19:54,26,74.64,832.679,Success
16:19:54,25,72.38,1011.556,Success
16:19:55,26,72.66,901.9142,Success
16:19:55,13,74.22,899.0968,Success
16:20:01,25,72.36,772.1115,Success
16:20:03,26,74.56,876.2278,Success
16:20:09,27,70.54,991.4002,Success
16:20:09,25,74.30,842.0114,Success
16:20:10,25,53.40,594.2359,NPCCollision
16:20:11,26,72.00,881.1954,Success
16:20:11,28,72.18,822.3542,Success
16:20:13,25,69.50,872.7791,Success
16:20:14,26,73.76,885.7462,Success
16:20:16,25,73.36,861.8748,Success
16:20:19,26,71.44,876.5048,Success
16:20:22,26,75.72,1052.313,Success
16:20:28,25,69.10,807.4679,Success
16:20:29,25,73.48,866.3295,Success
16:20:32,27,73.36,786.119,Success
16:20:37,27,73.46,884.5106,Success
16:20:38,26,77.44,691.0379,Success
16:20:40,28,74.30,793.6929,Success
16:20:40,29,76.16,912.435,Success
16:20:41,27,69.10,752.371,Success
16:20:42,26,70.66,904.0367,Success
16:20:43,27,72.76,837.7569,Success
16:20:45,27,73.60,857.1595,Success
16:20:47,26,66.04,622.0756,NPCCollision
16:20:47,15,74.88,930.0081,Success
16:20:51,26,65.32,1016.97,Success
16:20:53,27,73.00,979.0479,Success
16:20:54,28,71.50,856.7341,Success
16:20:54,26,71.76,900.5399,Success
16:20:56,27,72.04,933.4717,Success
16:20:57,29,72.10,1087.23,Success
16:20:58,26,71.32,975.3902,Success
16:20:59,27,70.96,864.8971,Success
16:21:08,26,75.34,580.4788,Success
16:21:09,27,72.98,750.7192,Success
16:21:11,27,71.54,990.813,Success
16:28:46,26,70.90,877.1115,Success
16:28:50,28,73.18,1008.071,Success
16:28:53,26,82.58,794.4476,Success
16:28:57,14,68.48,888.6075,Success
16:28:57,28,75.96,694.637,Success
16:28:58,28,70.44,768.1786,Success
16:28:58,29,73.34,1128.413,Success
16:28:59,27,76.02,947.0389,Success
16:28:59,27,69.72,878.9996,Success
16:29:01,28,73.08,791.152,Success
16:29:04,30,81.54,343.681,Success
16:29:04,28,74.80,796.2426,Success
16:29:05,27,71.96,892.4507,Success
16:29:10,27,72.98,1052.669,Success
16:29:10,29,70.26,871.0919,Success
16:29:10,28,71.36,872.7526,Success
16:29:12,27,72.32,1010.179,Success
16:29:13,30,68.86,931.9335,Success
16:29:13,28,70.82,857.3508,Success
16:29:15,27,70.92,913.4767,Success
16:29:17,28,71.58,877.7536,Success
16:29:23,27,73.58,1051.883,Success
16:29:23,31,16.38,0.09568024,NPCCollision
16:29:25,28,74.88,946.9445,Success
16:29:32,28,76.74,1115.249,Success
16:29:35,27,69.88,998.0596,Success
16:29:39,29,70.08,927.2665,Success
16:29:41,29,31.46,346.2547,NPCCollision
16:29:44,16,71.52,875.8112,Success
16:29:44,27,74.58,1035.795,Success
16:29:46,29,71.36,940.8184,Success
16:29:46,30,69.32,944.118,Success
16:29:48,28,70.88,978.7215,Success
16:29:49,29,68.98,1008.656,Success
